Job,Shift,Venue,Count
Cashier,Open,Pred,
Cashier,Open,Grill,
Cashier,Open,Fruit,
Cashier,Open,Turkey,
Cashier,Open,Beer,
Cashier,Open,Kong,
Cashier,Open,Vending,
Cashier,Mid,Pred,
Cashier,Mid,Grill,
Cashier,Mid,Fruit,
Cashier,Mid,Turkey,
Cashier,Mid,Beer,
Cashier,Mid,Kong,
Cashier,Mid,Vending,
Cashier,Close,Pred,
Cashier,Close,Grill,
Cashier,Close,Fruit,
Cashier,Close,Turkey,
Cashier,Close,Beer,
Cashier,Close,Kong,
Cashier,Close,Vending,
Cook,Open,Pred,
Cook,Open,Grill,
Cook,Open,Fruit,
Cook,Open,Turkey,
Cook,Open,Beer,
Cook,Open,Kong,
Cook,Open,Vending,
Cook,Mid,Pred,
Cook,Mid,Grill,
Cook,Mid,Fruit,
Cook,Mid,Turkey,
Cook,Mid,Beer,
Cook,Mid,Kong,
Cook,Mid,Vending,
Cook,Close,Pred,
Cook,Close,Grill,
Cook,Close,Fruit,
Cook,Close,Turkey,
Cook,Close,Beer,
Cook,Close,Kong,
Cook,Close,Vending,
Busser,Open,Pred,
Busser,Open,Grill,
Busser,Open,Fruit,
Busser,Open,Turkey,
Busser,Open,Beer,
Busser,Open,Kong,
Busser,Open,Vending,
Busser,Mid,Pred,
Busser,Mid,Grill,
Busser,Mid,Fruit,
Busser,Mid,Turkey,
Busser,Mid,Beer,
Busser,Mid,Kong,
Busser,Mid,Vending,
Busser,Close,Pred,
Busser,Close,Grill,
Busser,Close,Fruit,
Busser,Close,Turkey,
Busser,Close,Beer,
Busser,Close,Kong,
Busser,Close,Vending,
Stocker,Open,Pred,
Stocker,Open,Grill,
Stocker,Open,Fruit,
Stocker,Open,Turkey,
Stocker,Open,Beer,
Stocker,Open,Kong,
Stocker,Open,Vending,
Stocker,Mid,Pred,
Stocker,Mid,Grill,
Stocker,Mid,Fruit,
Stocker,Mid,Turkey,
Stocker,Mid,Beer,
Stocker,Mid,Kong,
Stocker,Mid,Vending,
Stocker,Close,Pred,
Stocker,Close,Grill,
Stocker,Close,Fruit,
Stocker,Close,Turkey,
Stocker,Close,Beer,
Stocker,Close,Kong,
Stocker,Close,Vending,
Captain,Open,Pred,
Captain,Open,Grill,
Captain,Open,Fruit,
Captain,Open,Turkey,
Captain,Open,Beer,
Captain,Open,Kong,
Captain,Open,Vending,
Captain,Mid,Pred,
Captain,Mid,Grill,
Captain,Mid,Fruit,
Captain,Mid,Turkey,
Captain,Mid,Beer,
Captain,Mid,Kong,
Captain,Mid,Vending,
Captain,Close,Pred,
Captain,Close,Grill,
Captain,Close,Fruit,
Captain,Close,Turkey,
Captain,Close,Beer,
Captain,Close,Kong,
Captain,Close,Vending,
Manager,Open,Pred,
Manager,Open,Grill,
Manager,Open,Fruit,
Manager,Open,Turkey,
Manager,Open,Beer,
Manager,Open,Kong,
Manager,Open,Vending,
Manager,Mid,Pred,
Manager,Mid,Grill,
Manager,Mid,Fruit,
Manager,Mid,Turkey,
Manager,Mid,Beer,
Manager,Mid,Kong,
Manager,Mid,Vending,
Manager,Close,Pred,
Manager,Close,Grill,
Manager,Close,Fruit,
Manager,Close,Turkey,
Manager,Close,Beer,
Manager,Close,Kong,
Manager,Close,Vending,
